application_number,advice_date,ego_examiner_id,alter_examiner_id
9926661,2008-09-19,93839.0,71946.0
9926661,2008-09-19,93839.0,67669.0
9926661,2008-09-19,93839.0,95981.0
9927894,2008-05-14,69116.0,92464.0
9927894,2008-05-14,69116.0,70835.0
9927906,2008-01-10,67078.0,72089.0
9928133,2008-10-21,98381.0,92028.0
9930119,2008-09-05,68584.0,72573.0
9930119,2008-09-05,68584.0,64834.0
9931469,2008-09-02,97795.0,60897.0
9931469,2008-09-02,97795.0,71764.0
9931469,2008-09-02,97795.0,61485.0
9931577,2008-04-30,68425.0,68762.0
9931577,2008-04-30,68425.0,78241.0
9932086,2008-07-29,96266.0,92569.0
9932121,2008-04-11,59391.0,95635.0
9933582,2008-01-23,60094.0,92569.0
9933582,2008-01-23,60094.0,62528.0
9933582,2008-01-23,60094.0,60487.0
9934036,2008-02-01,65867.0,87917.0
9934036,2008-02-01,65867.0,62242.0
9934884,2008-05-15,63962.0,92464.0
9934884,2008-05-15,63962.0,76536.0
9934884,2008-05-15,63962.0,92028.0
9935446,2008-04-09,75973.0,62242.0
9935616,2008-10-07,74148.0,73703.0
9936377,2008-05-28,75775.0,69583.0
9936921,2008-04-16,75775.0,69583.0
9936921,2008-06-23,75775.0,69583.0
9936921,2008-04-16,75775.0,83794.0
9937587,2008-07-21,93859.0,77068.0
9937730,2008-09-04,97910.0,85987.0
9937730,2008-09-04,97910.0,59738.0
9937730,2008-09-04,97910.0,99004.0
9938667,2008-10-28,90588.0,62480.0
9939161,2008-05-01,95217.0,74828.0
9939161,2008-05-01,95217.0,61767.0
9941837,2008-05-29,68425.0,94120.0
9941837,2008-05-29,68425.0,73703.0
9942690,2008-03-25,74473.0,98905.0
9943054,2008-03-20,73364.0,65737.0
9943424,2008-12-23,75615.0,95398.0
9943424,2008-06-18,75615.0,71764.0
9943424,2008-06-18,75615.0,61485.0
9943641,2008-08-14,97706.0,75119.0
9943836,2008-08-01,68810.0,71985.0
9944062,2008-04-14,93735.0,67389.0
9944062,2008-04-14,93735.0,81838.0
9944694,2008-12-11,74473.0,68624.0
9945160,2008-04-23,67543.0,67389.0
9946009,2008-10-14,60130.0,99574.0
9946009,2008-10-14,60130.0,92060.0
9946311,2008-03-11,94298.0,90064.0
9946736,2008-02-19,77346.0,66324.0
9946736,2008-10-28,77346.0,60897.0
9946736,2008-10-28,77346.0,98690.0
9946736,2008-10-28,77346.0,96691.0
9946736,2008-10-28,77346.0,80174.0
9946736,2008-10-28,77346.0,78036.0
9946736,2008-10-28,77346.0,96277.0
9946736,2008-02-19,77346.0,99459.0
9946736,2008-02-19,77346.0,95635.0
9946736,2008-10-28,77346.0,95635.0
9946781,2008-04-01,65231.0,60579.0
9946781,2008-10-15,65231.0,60579.0
9946781,2008-04-01,65231.0,74747.0
9946781,2008-10-15,65231.0,92569.0
9946919,2008-08-01,97703.0,65231.0
9947055,2008-04-18,64623.0,59768.0
9947181,2008-12-24,73296.0,62528.0
9947544,2008-08-08,67340.0,90956.0
9947736,2008-12-30,73847.0,71764.0
9947736,2008-12-30,73847.0,61485.0
9947760,2008-04-30,64623.0,99319.0
9947760,2008-04-30,64623.0,81337.0
9947760,2008-04-30,64623.0,66927.0
9949630,2008-01-15,88077.0,87028.0
9949630,2008-05-21,88077.0,87028.0
9951774,2008-05-20,64623.0,99319.0
9951774,2008-05-20,64623.0,81337.0
9951774,2008-05-20,64623.0,66927.0
9951952,2008-10-29,75216.0,75919.0
9952080,2008-01-30,95600.0,76536.0
9952259,2008-07-07,67543.0,67389.0
9952295,2008-06-26,73119.0,85057.0
9952295,2008-06-26,73119.0,69090.0
9952329,2008-02-04,65198.0,95234.0
9952990,2008-04-29,71230.0,61827.0
9952990,2008-04-29,71230.0,80254.0
9953580,2008-09-03,88297.0,62188.0
9954362,2008-10-29,77207.0,91338.0
9954362,2008-10-29,77207.0,77169.0
9954654,2008-04-15,60501.0,67389.0
9955665,2008-03-24,64623.0,67389.0
9955764,2008-10-07,73150.0,60843.0
9957008,2008-04-29,97517.0,71393.0
9957008,2008-11-24,97517.0,71393.0
9958133,2008-03-14,97305.0,76536.0
9958299,2008-07-09,59491.0,71243.0
9958624,2008-11-12,99369.0,67581.0
9958624,2008-02-25,99369.0,98081.0
9958624,2008-11-12,99369.0,98081.0
9958624,2008-02-25,99369.0,71059.0
9958885,2008-08-06,65566.0,93567.0
9958885,2008-08-06,65566.0,62528.0
9959009,2008-10-27,72573.0,68460.0
9959034,2008-10-29,92863.0,97961.0
9962706,2008-07-14,60280.0,99395.0
9962958,2008-11-13,98330.0,95726.0
9964158,2008-07-29,98330.0,91338.0
9964158,2008-07-29,98330.0,62919.0
9964637,2008-03-24,76536.0,67570.0
9964637,2008-03-24,76536.0,62242.0
9964702,2008-06-05,77346.0,96277.0
9964702,2008-06-05,77346.0,95417.0
9965014,2008-09-12,65867.0,82386.0
9965014,2008-09-12,65867.0,97590.0
9966036,2008-04-10,90588.0,62480.0
9966704,2008-03-04,95102.0,94120.0
9966704,2008-03-04,95102.0,91455.0
9966902,2008-01-22,94270.0,97655.0
9966909,2008-06-06,97650.0,91201.0
9967423,2008-03-18,72573.0,79585.0
9967601,2008-12-10,72573.0,61293.0
9967601,2008-12-10,72573.0,92763.0
9967601,2008-12-10,72573.0,96634.0
9967601,2008-12-10,72573.0,98738.0
9967601,2008-12-10,72573.0,87007.0
9967601,2008-06-18,72573.0,71487.0
9967601,2008-06-18,72573.0,65424.0
9967877,2008-06-20,67355.0,94120.0
9967970,2008-12-08,88496.0,85308.0
9969407,2008-01-23,64660.0,62242.0
9970134,2008-06-03,68752.0,70026.0
9970453,2008-12-18,95604.0,70435.0
9971313,2008-05-14,75973.0,76536.0
9971313,2008-10-01,75973.0,76536.0
9971313,2008-12-03,75973.0,76536.0
9971313,2008-05-14,75973.0,62242.0
9972010,2008-07-10,75973.0,63897.0
9972032,2008-07-28,70204.0,72882.0
9972032,2008-07-28,70204.0,94911.0
9972076,2008-10-28,73150.0,70026.0
9972076,2008-10-28,73150.0,63657.0
9972310,2008-10-10,75973.0,76536.0
9972310,2008-10-10,75973.0,78350.0
9972310,2008-10-10,75973.0,62242.0
9973349,2008-04-30,97309.0,99121.0
9974555,2008-02-01,94129.0,67927.0
9974555,2008-02-01,94129.0,93547.0
9974594,2008-06-12,97146.0,89752.0
9974676,2008-02-22,94987.0,61533.0
9974676,2008-09-03,94987.0,61533.0
9974676,2008-09-03,94987.0,68675.0
9974676,2008-09-03,94987.0,63002.0
9975474,2008-07-24,67705.0,93380.0
9975474,2008-07-24,67705.0,92569.0
9975690,2008-03-11,75973.0,76536.0
9976091,2008-12-18,98778.0,98332.0
9976091,2008-12-18,98778.0,92028.0
9979948,2008-02-22,68665.0,72882.0
9979983,2008-11-13,79998.0,83034.0
9979983,2008-11-13,79998.0,77169.0
9979983,2008-11-13,79998.0,68665.0
9979983,2008-11-13,79998.0,63043.0
9980403,2008-04-10,59211.0,65790.0
9980582,2008-10-06,71370.0,75174.0
9980952,2008-06-23,75929.0,98108.0
9981182,2008-12-22,80410.0,92028.0
9981392,2008-01-10,60094.0,62528.0
9981444,2008-07-11,75973.0,62242.0
9981444,2008-11-13,75973.0,62242.0
9981847,2008-12-09,83122.0,92464.0
9981847,2008-12-09,83122.0,94556.0
9981977,2008-06-11,65566.0,93567.0
9981977,2008-06-11,65566.0,62528.0
9981977,2008-06-11,69116.0,66685.0
9983100,2008-08-20,88496.0,65885.0
9983216,2008-03-25,71388.0,77068.0
9983216,2008-03-25,71388.0,63935.0
9983496,2008-01-25,61103.0,92569.0
9983496,2008-01-25,61103.0,62528.0
9984414,2008-07-28,68584.0,74114.0
9984414,2008-07-28,68584.0,72573.0
9984505,2008-05-30,72573.0,79585.0
9984528,2008-07-14,68584.0,92763.0
9984528,2008-07-14,68584.0,72573.0
9985676,2008-04-01,63962.0,92464.0
9985676,2008-04-01,63962.0,70835.0
9985676,2008-04-01,63962.0,62528.0
9985878,2008-01-25,63962.0,92464.0
9985878,2008-01-25,63962.0,79585.0
9986650,2008-12-16,61918.0,92569.0
9988653,2008-03-13,64623.0,92569.0
9988785,2008-01-09,60094.0,62528.0
9988907,2008-07-31,72573.0,71487.0
9988907,2008-07-31,72573.0,92028.0
9988995,2008-12-08,73296.0,70835.0
9988995,2008-12-08,73296.0,62528.0
9988995,2008-12-08,73296.0,75919.0
9990570,2008-08-06,75036.0,65737.0
9990761,2008-04-17,61103.0,62528.0
9990770,2008-04-14,83222.0,61134.0
9991025,2008-03-28,68425.0,94753.0
9991025,2008-03-28,68425.0,65231.0
9991234,2008-09-19,67543.0,67389.0
9991234,2008-09-19,67543.0,75919.0
9991766,2008-03-21,61827.0,80254.0
9992051,2008-05-16,74194.0,68618.0
9992051,2008-05-16,74194.0,96755.0
9992155,2008-01-11,98127.0,91791.0
9992984,2008-11-05,98778.0,77058.0
9993670,2008-09-16,75216.0,69604.0
9993733,2008-04-17,66824.0,77184.0
9993733,2008-04-17,66824.0,65934.0
9993787,2008-09-18,65566.0,93567.0
9993787,2008-09-18,65566.0,62528.0
9993947,2008-01-29,62126.0,97961.0
9993947,2008-01-29,62126.0,92028.0
9995358,2008-11-14,90588.0,62480.0
9995696,2008-10-06,69116.0,70835.0
9996007,2008-03-06,65307.0,69365.0
9996445,2008-06-25,67189.0,69207.0
9996519,2008-01-28,87666.0,60579.0
9996519,2008-01-28,87666.0,65231.0
9996745,2008-04-04,79058.0,99007.0
9997336,2008-07-24,68425.0,62540.0
9997336,2008-07-24,68425.0,65231.0
9998009,2008-05-13,73364.0,72814.0
9998107,2008-01-04,94500.0,73703.0
9998107,2008-07-02,94500.0,73703.0
9999370,2008-02-07,59959.0,91455.0
9999564,2008-06-06,94129.0,60000.0
9999564,2008-06-06,94129.0,92028.0
9999593,2008-04-25,67705.0,93380.0
9999593,2008-04-25,67705.0,62721.0
9999593,2008-10-28,67705.0,62721.0
9999698,2008-09-11,60078.0,95660.0
10000674,2008-10-08,73296.0,62528.0
10000674,2008-10-08,73296.0,75919.0
10000715,2008-03-24,95726.0,91338.0
10000715,2008-03-24,95726.0,62919.0
10001213,2008-12-19,81383.0,97964.0
10002225,2008-05-13,92953.0,93974.0
10002225,2008-09-15,92953.0,93974.0
10002265,2008-05-19,72573.0,79585.0
10002265,2008-05-19,72573.0,71487.0
10002799,2008-01-08,67543.0,92569.0
10003013,2008-03-14,60501.0,67389.0
10003123,2008-07-10,72573.0,68460.0
10004089,2008-09-17,60501.0,98738.0
10004192,2008-10-29,69116.0,75919.0
10004536,2008-07-15,95871.0,71604.0
10005889,2008-01-28,97910.0,59738.0
10005889,2008-01-28,97910.0,99004.0
10005889,2008-01-28,97910.0,96738.0
10006089,2008-07-07,68752.0,70026.0
10006740,2008-03-31,90588.0,68961.0
10006740,2008-03-31,90588.0,69186.0
10006760,2008-12-09,74224.0,65024.0
10006760,2008-12-09,74224.0,94911.0
10006763,2008-03-17,59723.0,92028.0
10006785,2008-08-11,61169.0,92569.0
10006785,2008-08-11,61169.0,96430.0
10007129,2008-07-21,67543.0,67389.0
10007164,2008-06-02,67543.0,67389.0
10007164,2008-06-02,67543.0,60000.0
10007315,2008-12-12,79976.0,83784.0
10007464,2008-01-29,67543.0,67389.0
10007464,2008-01-29,67543.0,66425.0
10007464,2008-01-29,67543.0,79585.0
10007464,2008-01-29,67543.0,75919.0
10008334,2008-06-25,95871.0,92015.0
10009317,2008-01-18,94419.0,85761.0
10009809,2008-08-26,94046.0,72882.0
10009809,2008-08-26,94046.0,59211.0
10009809,2008-08-26,94046.0,64280.0
10009809,2008-08-26,94046.0,92578.0
10010245,2008-10-02,98563.0,99763.0
10010270,2008-04-02,63228.0,98092.0
10010270,2008-04-02,70679.0,98092.0
10010729,2008-08-21,93839.0,66266.0
10010729,2008-08-21,93839.0,67669.0
10015097,2008-07-01,61111.0,92464.0
10015097,2008-07-01,61111.0,85308.0
10015097,2008-07-01,61111.0,76536.0
10015899,2008-04-03,88077.0,87028.0
10016497,2008-04-17,61111.0,92464.0
10016497,2008-04-17,61111.0,76536.0
10016497,2008-04-17,61111.0,75919.0
10017394,2008-02-06,64660.0,62242.0
10017469,2008-07-10,66425.0,62242.0
10017689,2008-10-31,74651.0,78350.0
10018864,2008-10-29,75216.0,75919.0
10019795,2008-06-23,64053.0,90956.0
10020062,2008-11-14,62167.0,92569.0
10020162,2008-11-25,65307.0,76004.0
10020420,2008-12-15,76141.0,77746.0
10021875,2008-10-06,68425.0,62540.0
10021875,2008-10-06,68425.0,94120.0
10021875,2008-10-06,68425.0,65231.0
10023456,2008-04-29,95938.0,67389.0
10023456,2008-04-29,95938.0,79585.0
10023456,2008-04-29,95938.0,70876.0
10024258,2008-09-04,84944.0,68637.0
10024258,2008-09-04,84944.0,97834.0
10025599,2008-08-18,59391.0,99367.0
10025599,2008-08-18,59391.0,70852.0
10025599,2008-08-18,59391.0,79843.0
10025599,2008-08-18,59391.0,95635.0
10026461,2008-07-21,71126.0,98092.0
10026835,2008-06-12,68425.0,65231.0
10028574,2008-03-19,68425.0,94120.0
10028574,2008-03-19,68425.0,65231.0
10028874,2008-09-08,93735.0,98738.0
10029162,2008-04-18,68584.0,74114.0
10030286,2008-11-14,97795.0,60897.0
10030286,2008-11-14,97795.0,98690.0
10030286,2008-11-14,97795.0,96691.0
10030286,2008-11-14,97795.0,80174.0
10030286,2008-11-14,97795.0,78036.0
10030286,2008-11-14,97795.0,95972.0
10030605,2008-07-01,71385.0,65790.0
10030972,2008-04-02,64659.0,72882.0
10030972,2008-04-02,64659.0,59738.0
10030972,2008-04-02,64659.0,99004.0
10031056,2008-03-24,87666.0,96653.0
10031056,2008-03-24,87666.0,94363.0
10032108,2008-03-04,75380.0,69583.0
10032108,2008-03-04,75380.0,72882.0
10032773,2008-08-11,71126.0,96021.0
10032796,2008-04-30,85308.0,92464.0
10032796,2008-04-30,85308.0,70835.0
10032889,2008-12-23,93802.0,76002.0
10033404,2008-06-20,63623.0,85057.0
10033404,2008-06-20,63623.0,69090.0
10033404,2008-06-20,63623.0,62242.0
10034470,2008-01-23,68584.0,74114.0
10034661,2008-11-17,98582.0,72809.0
10035172,2008-07-28,63228.0,62540.0
10035231,2008-05-06,68593.0,90147.0
10035846,2008-02-05,94230.0,91244.0
10036058,2008-12-24,71192.0,92028.0
10036674,2008-05-22,97146.0,92464.0
10036674,2008-05-22,97146.0,83852.0
10036674,2008-05-22,97146.0,78350.0
10036790,2008-05-05,75973.0,76536.0
10036790,2008-05-05,75973.0,62242.0
10036966,2008-01-23,79221.0,75835.0
10037005,2008-07-09,68425.0,98833.0
10037005,2008-07-09,68425.0,65231.0
10037043,2008-05-20,68593.0,90147.0
10037501,2008-07-11,75216.0,65091.0
10038071,2008-02-04,97386.0,83222.0
10038071,2008-02-04,97386.0,66536.0
10038071,2008-02-04,97386.0,71498.0
10038259,2008-05-30,65198.0,99319.0
10038259,2008-05-30,65198.0,81337.0
10038259,2008-05-30,65198.0,66927.0
10038529,2008-04-16,95416.0,92569.0
10039111,2008-01-08,64660.0,83879.0
10039111,2008-06-27,64660.0,83879.0
10039111,2008-06-27,64660.0,68783.0
10039111,2008-06-27,64660.0,85057.0
10039111,2008-06-27,64660.0,69090.0
10039111,2008-01-08,64660.0,62242.0
10039111,2008-06-27,64660.0,62242.0
10039932,2008-06-27,69365.0,96206.0
10039932,2008-06-27,69365.0,92763.0
10040012,2008-02-11,68593.0,90147.0
10040100,2008-03-21,64623.0,59768.0
10040100,2008-03-21,64623.0,75110.0
10040605,2008-08-06,75973.0,67389.0
10040605,2008-08-06,75973.0,76536.0
10041141,2008-07-25,73209.0,66484.0
10042092,2008-01-15,67543.0,67389.0
10042142,2008-06-02,60094.0,74114.0
10042253,2008-05-20,65198.0,72625.0
10042846,2008-02-04,95122.0,75519.0
10042854,2008-01-31,60501.0,79585.0
10042936,2008-07-22,96930.0,73938.0
10043501,2008-02-25,60501.0,67389.0
10043918,2008-09-02,66885.0,63843.0
10043918,2008-09-02,66885.0,74114.0
10044119,2008-07-14,95416.0,60629.0
10045724,2008-08-27,72939.0,64542.0
10045883,2008-08-01,65198.0,93857.0
10046034,2008-07-23,73296.0,74028.0
10046034,2008-07-23,73296.0,70835.0
10046034,2008-07-23,73296.0,62528.0
10046749,2008-07-29,67705.0,93380.0
10046749,2008-12-24,67705.0,93380.0
10046749,2008-12-24,67705.0,80132.0
10047018,2008-10-28,72573.0,68460.0
10047102,2008-10-15,69140.0,66839.0
10047102,2008-10-15,69140.0,63823.0
10047211,2008-10-21,66885.0,63843.0
10047211,2008-10-21,66885.0,74114.0
10047211,2008-10-21,66885.0,95871.0
10047860,2008-05-12,83222.0,61134.0
10047860,2008-05-12,83222.0,62091.0
10047860,2008-05-12,83222.0,67226.0
10048071,2008-03-18,75775.0,83794.0
10048071,2008-03-18,75775.0,70306.0
10049217,2008-05-28,94856.0,93043.0
10049590,2008-08-18,73119.0,65885.0
10050189,2008-06-19,96643.0,72882.0
10050189,2008-06-19,96643.0,67515.0
10050189,2008-06-19,96643.0,91337.0
10051022,2008-07-23,65198.0,99319.0
10051022,2008-07-23,65198.0,81337.0
10051022,2008-07-23,65198.0,66927.0
10051243,2008-07-10,67690.0,61180.0
10051243,2008-07-10,67690.0,71948.0
10051243,2008-07-10,67690.0,66206.0
10051243,2008-07-10,67690.0,71259.0
10051243,2008-07-10,67690.0,97808.0
10051243,2008-07-10,67690.0,78807.0
10051243,2008-07-10,67690.0,64315.0
10051243,2008-07-10,67690.0,68486.0
10051243,2008-07-10,67690.0,60377.0
10051243,2008-07-10,67690.0,65713.0
10051243,2008-07-10,67690.0,74230.0
10051397,2008-04-30,63962.0,74039.0
10051397,2008-04-30,63962.0,62690.0
10051397,2008-04-30,63962.0,92028.0
10051861,2008-08-29,60501.0,67389.0
10051861,2008-08-29,60501.0,79585.0
10052039,2008-07-17,65198.0,99319.0
10052039,2008-07-17,65198.0,81337.0
10052039,2008-07-17,65198.0,66927.0
10052771,2008-12-31,98793.0,92569.0
10052815,2008-04-16,75341.0,77068.0
10052815,2008-04-16,75341.0,68169.0
10053013,2008-05-30,62928.0,98108.0
10053013,2008-08-11,62928.0,84786.0
10053402,2008-12-30,60501.0,67389.0
10053658,2008-06-13,90588.0,62480.0
10053703,2008-01-09,99447.0,66400.0
10053791,2008-05-01,97146.0,64243.0
10053872,2008-01-07,65867.0,87917.0
10053872,2008-01-07,65867.0,96833.0
10053929,2008-10-16,90588.0,62480.0
10054186,2008-04-16,90049.0,67189.0
10054447,2008-03-19,75118.0,63558.0
10054623,2008-03-20,63657.0,64917.0
10054623,2008-03-20,63657.0,82083.0
10054623,2008-03-20,63657.0,70026.0
10054623,2008-03-20,63657.0,87028.0
10054623,2008-03-20,63657.0,98772.0
10055178,2008-01-22,97202.0,73807.0
10055178,2008-01-22,97202.0,66536.0
10055333,2008-03-26,98330.0,62919.0
10055333,2008-03-26,98330.0,77169.0
10055333,2008-12-02,98330.0,77169.0
10055333,2008-12-02,98330.0,65015.0
10055426,2008-05-20,65198.0,75391.0
10055426,2008-05-20,65198.0,92877.0
10055426,2008-05-20,65198.0,99190.0
10055773,2008-04-01,73296.0,70835.0
10055828,2008-07-11,69446.0,94704.0
10055828,2008-07-11,69446.0,60400.0
10055861,2008-06-03,96764.0,91853.0
10056238,2008-05-23,65198.0,63544.0
10056596,2008-12-23,73119.0,67189.0
10056982,2008-02-20,66805.0,66400.0
10057043,2008-01-09,63623.0,62242.0
10057066,2008-04-25,66805.0,62033.0
10057066,2008-04-25,66805.0,66400.0
10057288,2008-04-21,96963.0,67657.0
10057458,2008-02-19,90377.0,60897.0
10057458,2008-02-19,90377.0,98690.0
10057458,2008-02-19,90377.0,96691.0
10057458,2008-02-19,90377.0,80174.0
10057458,2008-02-19,90377.0,78036.0
10057458,2008-02-19,90377.0,68715.0
10057458,2008-07-30,90377.0,68715.0
10057458,2008-02-19,90377.0,92569.0
10057458,2008-02-19,90377.0,91455.0
10057458,2008-07-30,90377.0,91455.0
10057937,2008-03-27,65198.0,72625.0
10058212,2008-01-22,77656.0,69459.0
10058212,2008-01-22,77656.0,92028.0
10058494,2008-04-17,73119.0,64243.0
10058494,2008-04-17,73119.0,90049.0
10058662,2008-09-05,61043.0,92569.0
10059031,2008-07-16,97974.0,94120.0
10059031,2008-10-06,97974.0,94120.0
10060792,2008-10-17,88496.0,65566.0
10061364,2008-01-08,61925.0,64431.0
10061474,2008-01-08,92563.0,72381.0
10064176,2008-05-29,60501.0,67389.0
10064790,2008-12-22,80206.0,62384.0
10064790,2008-12-22,80206.0,96021.0
10064790,2008-12-22,80206.0,65549.0
10064916,2008-11-03,68532.0,61132.0
10066070,2008-06-20,74473.0,66400.0
10066475,2008-05-14,67570.0,77746.0
10067580,2008-05-07,60094.0,91853.0
10067974,2008-01-28,84356.0,60331.0
10067974,2008-01-28,84356.0,64050.0
10069113,2008-02-11,98778.0,92569.0
10069113,2008-02-11,98778.0,65647.0
10070338,2008-07-21,68593.0,60333.0
10070560,2008-09-05,74224.0,85381.0
10070560,2008-09-05,74224.0,71946.0
10071159,2008-09-15,59491.0,71243.0
10071228,2008-06-11,90377.0,99459.0
10072114,2008-03-04,99952.0,78241.0
10072114,2008-03-04,99952.0,92569.0
10072238,2008-10-01,60501.0,67389.0
10072942,2008-10-30,81959.0,92913.0
10074264,2008-04-11,69604.0,91853.0
10074404,2008-08-15,99249.0,92569.0
10075134,2008-01-08,97309.0,62033.0
10075134,2008-01-08,97309.0,96254.0
10075134,2008-01-08,97309.0,98905.0
10076181,2008-07-01,90049.0,76536.0
10076624,2008-05-13,93781.0,74028.0
10076624,2008-05-13,93781.0,63572.0
10076624,2008-05-13,93781.0,81442.0
10076624,2008-05-13,93781.0,68426.0
10076952,2008-12-23,77207.0,91338.0
10078366,2008-02-26,60802.0,74333.0
10078877,2008-04-29,99779.0,94120.0
10078877,2008-04-29,99779.0,73703.0
10078927,2008-01-25,84356.0,67657.0
10079367,2008-03-18,67355.0,94120.0
10082186,2008-07-01,96196.0,73271.0
10082186,2008-07-01,96196.0,81442.0
10082248,2008-12-10,94270.0,76378.0
10082248,2008-12-10,94270.0,99319.0
10082326,2008-07-09,94270.0,76378.0
10083236,2008-03-11,93943.0,65324.0
10083236,2008-03-11,93943.0,73191.0
10084592,2008-12-05,71195.0,65790.0
10084676,2008-03-20,90588.0,62480.0
10084880,2008-08-07,71004.0,68338.0
10084880,2008-08-07,71004.0,73191.0
10085187,2008-12-16,67705.0,93380.0
10085569,2008-06-20,60623.0,92464.0
10085569,2008-06-20,60623.0,94639.0
10085608,2008-10-30,73223.0,62909.0
10085608,2008-10-30,73223.0,85035.0
10085608,2008-10-30,73223.0,69914.0
10085608,2008-10-30,73223.0,70566.0
10085608,2008-10-30,73223.0,71497.0
10085608,2008-10-30,73223.0,65000.0
10085608,2008-10-30,73223.0,99814.0
10085608,2008-10-30,73223.0,65839.0
10085608,2008-10-30,73223.0,77818.0
10085608,2008-10-30,73223.0,89798.0
10085608,2008-10-30,73223.0,71764.0
10085608,2008-10-30,73223.0,61485.0
10085608,2008-10-30,73223.0,78467.0
10085608,2008-10-30,73223.0,98567.0
10085927,2008-01-24,97728.0,60487.0
10086099,2008-04-15,61111.0,92464.0
10086099,2008-10-14,61111.0,92464.0
10086099,2008-04-15,61111.0,64243.0
10087730,2008-04-17,64659.0,72882.0
10087730,2008-04-17,64659.0,59738.0
10087730,2008-04-17,64659.0,99004.0
10088258,2008-07-11,73191.0,95915.0
10088567,2008-05-08,61519.0,62312.0
10088801,2008-03-25,81117.0,90863.0
10088801,2008-03-25,81117.0,64280.0
10089139,2008-03-18,88077.0,64445.0
10089139,2008-02-21,88077.0,87028.0
10090341,2008-04-15,95339.0,97328.0
10090341,2008-10-31,69106.0,97328.0
10092640,2008-02-07,96143.0,72903.0
10092640,2008-02-07,96143.0,72882.0
10092646,2008-05-01,76935.0,78277.0
10092646,2008-05-01,76935.0,97040.0
10092646,2008-05-01,76935.0,63272.0
10092646,2008-05-01,76935.0,59491.0
10093092,2008-12-23,67705.0,92028.0
10093426,2008-04-29,88077.0,96748.0
10093426,2008-04-29,88077.0,87028.0
10093426,2008-08-20,88077.0,87028.0
10094424,2008-12-15,97543.0,67669.0
10094689,2008-06-13,68425.0,60579.0
10094689,2008-06-13,68425.0,70847.0
10094689,2008-06-13,68425.0,62540.0
10094689,2008-06-13,68425.0,65231.0
10094743,2008-01-09,93802.0,60897.0
10094743,2008-01-09,93802.0,98690.0
10094743,2008-01-09,93802.0,96691.0
10094743,2008-01-09,93802.0,80174.0
10094743,2008-01-09,93802.0,78036.0
10094743,2008-01-09,93802.0,71270.0
10095323,2008-06-10,61103.0,62528.0
10095500,2008-04-15,88496.0,64243.0
10095500,2008-12-17,88496.0,75919.0
10096038,2008-01-31,73722.0,80643.0
10096038,2008-01-31,73722.0,63106.0
10096038,2008-01-31,73722.0,69502.0
10096038,2008-09-22,74473.0,62033.0
10096894,2008-02-25,88496.0,64243.0
10096894,2008-09-10,88496.0,75919.0
10097558,2008-10-30,70204.0,72882.0
10097558,2008-10-30,70204.0,94911.0
10097747,2008-05-30,76977.0,68338.0
10097747,2008-05-30,76977.0,63635.0
10097760,2008-01-04,95938.0,68112.0
10097760,2008-01-04,95938.0,79585.0
10097760,2008-01-04,95938.0,71487.0
10098607,2008-04-16,71126.0,65231.0
10098676,2008-01-08,59397.0,62188.0
10098676,2008-07-10,59397.0,62188.0
10098676,2008-01-08,59397.0,75339.0
10099818,2008-08-08,96963.0,66266.0
10100523,2008-12-09,80410.0,92028.0
