application_number,advice_date,ego_examiner_id,alter_examiner_id
10032796,30/04/2008,85308.0,92464.0
10032796,30/04/2008,85308.0,70835.0
10033404,20/06/2008,63623.0,85057.0
10033404,20/06/2008,63623.0,69090.0
10033404,20/06/2008,63623.0,62242.0
10034470,23/01/2008,68584.0,74114.0
10034661,17/11/2008,98582.0,72809.0
10035172,28/07/2008,63228.0,62540.0
10035846,05/02/2008,94230.0,91244.0
10036058,24/12/2008,71192.0,92028.0
10036674,22/05/2008,97146.0,92464.0
10036674,22/05/2008,97146.0,83852.0
10036790,05/05/2008,75973.0,76536.0
10036790,05/05/2008,75973.0,62242.0
10036966,23/01/2008,79221.0,75835.0
10037005,09/07/2008,68425.0,65231.0
10038071,04/02/2008,97386.0,83222.0
10038071,04/02/2008,97386.0,66536.0
10038071,04/02/2008,97386.0,71498.0
10038259,30/05/2008,65198.0,81337.0
10038259,30/05/2008,65198.0,66927.0
10039111,27/06/2008,64660.0,68783.0
10039111,27/06/2008,64660.0,85057.0
10039111,27/06/2008,64660.0,69090.0
10039111,08/01/2008,64660.0,62242.0
10039111,27/06/2008,64660.0,62242.0
10039932,27/06/2008,69365.0,96206.0
10039932,27/06/2008,69365.0,92763.0
10040100,21/03/2008,64623.0,59768.0
10040605,06/08/2008,75973.0,67389.0
10040605,06/08/2008,75973.0,76536.0
10042092,15/01/2008,67543.0,67389.0
10042142,02/06/2008,60094.0,74114.0
10042253,20/05/2008,65198.0,72625.0
10042846,04/02/2008,95122.0,75519.0
10042854,31/01/2008,60501.0,79585.0
10042936,22/07/2008,96930.0,73938.0
10043501,25/02/2008,60501.0,67389.0
10043918,02/09/2008,66885.0,63843.0
10043918,02/09/2008,66885.0,74114.0
10045883,01/08/2008,65198.0,93857.0
10046034,23/07/2008,73296.0,74028.0
10046034,23/07/2008,73296.0,70835.0
10046034,23/07/2008,73296.0,62528.0
10047018,28/10/2008,72573.0,68460.0
10047102,15/10/2008,69140.0,66839.0
10047211,21/10/2008,66885.0,63843.0
10047211,21/10/2008,66885.0,74114.0
10047211,21/10/2008,66885.0,95871.0
10047860,12/05/2008,83222.0,61134.0
10047860,12/05/2008,83222.0,62091.0
10047860,12/05/2008,83222.0,67226.0
10049590,18/08/2008,73119.0,65885.0
10050189,19/06/2008,96643.0,72882.0
10050189,19/06/2008,96643.0,67515.0
10050189,19/06/2008,96643.0,91337.0
10051022,23/07/2008,65198.0,81337.0
10051022,23/07/2008,65198.0,66927.0
10051243,10/07/2008,67690.0,61180.0
10051243,10/07/2008,67690.0,71948.0
10051243,10/07/2008,67690.0,71259.0
10051243,10/07/2008,67690.0,78807.0
10051243,10/07/2008,67690.0,68486.0
10051243,10/07/2008,67690.0,60377.0
10051243,10/07/2008,67690.0,65713.0
10051397,30/04/2008,63962.0,74039.0
10051397,30/04/2008,63962.0,62690.0
10051397,30/04/2008,63962.0,92028.0
10051861,29/08/2008,60501.0,67389.0
10051861,29/08/2008,60501.0,79585.0
10052039,17/07/2008,65198.0,81337.0
10052039,17/07/2008,65198.0,66927.0
10052815,16/04/2008,75341.0,77068.0
10052815,16/04/2008,75341.0,68169.0
10053013,30/05/2008,62928.0,98108.0
10053402,30/12/2008,60501.0,67389.0
10053703,09/01/2008,99447.0,66400.0
10053791,01/05/2008,97146.0,64243.0
10053872,07/01/2008,65867.0,96833.0
10054186,16/04/2008,90049.0,67189.0
10054447,19/03/2008,75118.0,63558.0
10054623,20/03/2008,63657.0,64917.0
10054623,20/03/2008,63657.0,82083.0
10054623,20/03/2008,63657.0,70026.0
10054623,20/03/2008,63657.0,87028.0
10055178,22/01/2008,97202.0,66536.0
10055333,26/03/2008,98330.0,62919.0
10055333,26/03/2008,98330.0,77169.0
10055333,02/12/2008,98330.0,77169.0
10055333,02/12/2008,98330.0,65015.0
10055773,01/04/2008,73296.0,70835.0
10055828,11/07/2008,69446.0,94704.0
10055828,11/07/2008,69446.0,60400.0
10055861,03/06/2008,96764.0,91853.0
10056238,23/05/2008,65198.0,63544.0
10056596,23/12/2008,73119.0,67189.0
10056982,20/02/2008,66805.0,66400.0
10057043,09/01/2008,63623.0,62242.0
10057066,25/04/2008,66805.0,62033.0
10057066,25/04/2008,66805.0,66400.0
10057288,21/04/2008,96963.0,67657.0
10057458,19/02/2008,90377.0,96691.0
10057458,19/02/2008,90377.0,78036.0
10057458,19/02/2008,90377.0,91455.0
10057458,30/07/2008,90377.0,91455.0
10057937,27/03/2008,65198.0,72625.0
10058212,22/01/2008,77656.0,69459.0
10058212,22/01/2008,77656.0,92028.0
10058494,17/04/2008,73119.0,64243.0
10058494,17/04/2008,73119.0,90049.0
10060792,17/10/2008,88496.0,65566.0
10061364,08/01/2008,61925.0,64431.0
10064176,29/05/2008,60501.0,67389.0
10064916,03/11/2008,68532.0,61132.0
10066070,20/06/2008,74473.0,66400.0
10066475,14/05/2008,67570.0,77746.0
10067580,07/05/2008,60094.0,91853.0
10067974,28/01/2008,84356.0,60331.0
10067974,28/01/2008,84356.0,64050.0
10070560,05/09/2008,74224.0,85381.0
10070560,05/09/2008,74224.0,71946.0
10070560,05/09/2008,74224.0,74224.0
10071159,15/09/2008,59491.0,71243.0
10072114,04/03/2008,99952.0,78241.0
10072238,01/10/2008,60501.0,67389.0
10075134,08/01/2008,97309.0,62033.0
10075134,08/01/2008,97309.0,96254.0
10075134,08/01/2008,97309.0,98905.0
10076181,01/07/2008,90049.0,76536.0
10076624,13/05/2008,93781.0,74028.0
10076624,13/05/2008,93781.0,63572.0
10076624,13/05/2008,93781.0,81442.0
10076624,13/05/2008,93781.0,68426.0
10076952,23/12/2008,77207.0,91338.0
10078366,26/02/2008,60802.0,74333.0
10078927,25/01/2008,84356.0,67657.0
10079367,18/03/2008,67355.0,94120.0
10082186,01/07/2008,96196.0,73271.0
10082186,01/07/2008,96196.0,81442.0
10083236,11/03/2008,93943.0,65324.0
10083236,11/03/2008,93943.0,73191.0
10084592,05/12/2008,71195.0,65790.0
10084880,07/08/2008,71004.0,68338.0
10084880,07/08/2008,71004.0,73191.0
10085569,20/06/2008,60623.0,92464.0
10085569,20/06/2008,60623.0,94639.0
10085608,30/10/2008,73223.0,89798.0
10085608,30/10/2008,73223.0,71764.0
10085608,30/10/2008,73223.0,61485.0
10085608,30/10/2008,73223.0,98567.0
10086099,15/04/2008,61111.0,92464.0
10086099,14/10/2008,61111.0,92464.0
10086099,15/04/2008,61111.0,64243.0
10087730,17/04/2008,64659.0,72882.0
10087730,17/04/2008,64659.0,59738.0
10087730,17/04/2008,64659.0,99004.0
10088258,11/07/2008,73191.0,95915.0
10088567,08/05/2008,61519.0,62312.0
10088801,25/03/2008,81117.0,90863.0
10089139,18/03/2008,88077.0,64445.0
10089139,21/02/2008,88077.0,87028.0
10090341,15/04/2008,95339.0,97328.0
10092640,07/02/2008,96143.0,72903.0
10092640,07/02/2008,96143.0,72882.0
10092646,01/05/2008,76935.0,78277.0
10092646,01/05/2008,76935.0,63272.0
10092646,01/05/2008,76935.0,59491.0
10093426,29/04/2008,88077.0,88077.0
10093426,29/04/2008,88077.0,87028.0
10093426,20/08/2008,88077.0,87028.0
10094424,15/12/2008,97543.0,67669.0
10094689,13/06/2008,68425.0,60579.0
10094689,13/06/2008,68425.0,70847.0
10094689,13/06/2008,68425.0,62540.0
10094689,13/06/2008,68425.0,65231.0
10094743,09/01/2008,93802.0,96691.0
10094743,09/01/2008,93802.0,78036.0
10094743,09/01/2008,93802.0,71270.0
10095323,10/06/2008,61103.0,62528.0
10095500,15/04/2008,88496.0,64243.0
10095500,17/12/2008,88496.0,75919.0
10096038,22/09/2008,74473.0,62033.0
10096894,25/02/2008,88496.0,64243.0
10096894,10/09/2008,88496.0,75919.0
10097558,30/10/2008,70204.0,72882.0
10097558,30/10/2008,70204.0,94911.0
10097747,30/05/2008,76977.0,68338.0
10097747,30/05/2008,76977.0,63635.0
10097760,04/01/2008,95938.0,79585.0
10097760,04/01/2008,95938.0,71487.0
10098607,16/04/2008,71126.0,65231.0
10098676,08/01/2008,59397.0,62188.0
10098676,10/07/2008,59397.0,62188.0
10098676,08/01/2008,59397.0,75339.0
10099818,08/08/2008,96963.0,66266.0
10100523,09/12/2008,80410.0,92028.0
10101999,25/11/2008,93978.0,62033.0
10102116,09/06/2008,96930.0,66030.0
10102503,13/11/2008,96229.0,71270.0
10104084,29/01/2008,97590.0,70026.0
10104862,17/09/2008,73296.0,70835.0
10104862,17/09/2008,73296.0,62528.0
10104862,17/09/2008,73296.0,75919.0
10105046,17/09/2008,74473.0,92028.0
10105046,17/09/2008,74473.0,66805.0
10107604,22/07/2008,98614.0,97603.0
10107604,22/07/2008,98614.0,72253.0
10108020,27/03/2008,76935.0,67226.0
10108174,07/10/2008,73296.0,62528.0
10109277,01/10/2008,75973.0,76536.0
10110393,20/06/2008,84356.0,98531.0
10110393,20/06/2008,84356.0,59236.0
10110476,19/02/2008,73296.0,70835.0
10112296,28/05/2008,63962.0,92464.0
10112296,28/05/2008,63962.0,92028.0
10112610,22/01/2008,65867.0,62242.0
10116613,29/09/2008,66621.0,74747.0
10116613,29/09/2008,66621.0,97703.0
10118083,30/01/2008,73296.0,70835.0
10118083,30/01/2008,73296.0,62528.0
10118262,04/08/2008,84896.0,72882.0
10118262,04/08/2008,84896.0,67669.0
10118311,09/07/2008,96926.0,66839.0
10118544,10/12/2008,65198.0,81337.0
10118544,10/12/2008,65198.0,66927.0
10119254,22/04/2008,95769.0,60843.0
10119784,28/10/2008,65566.0,98738.0
10120795,02/09/2008,79058.0,99007.0
10121633,31/10/2008,65198.0,63544.0
10121960,18/07/2008,63030.0,72995.0
10123366,15/05/2008,77345.0,96277.0
10123445,13/05/2008,83122.0,69502.0
10123445,09/12/2008,83122.0,69502.0
10123911,05/02/2008,75730.0,81987.0
10123949,01/10/2008,69140.0,66839.0
10123949,31/10/2008,69140.0,66839.0
10124091,01/12/2008,88496.0,98713.0
10124091,01/12/2008,88496.0,75919.0
10124400,17/03/2008,99654.0,74114.0
10124612,17/10/2008,71119.0,94990.0
10124612,17/10/2008,71119.0,98719.0
10124612,17/10/2008,71119.0,66703.0
10124612,17/10/2008,71119.0,83398.0
10124612,17/10/2008,71119.0,63814.0
10124881,11/03/2008,97305.0,74001.0
10124881,11/03/2008,97305.0,76536.0
10126975,19/03/2008,86109.0,61026.0
10127066,25/03/2008,99763.0,63519.0
10127066,25/03/2008,99763.0,74055.0
10127498,06/06/2008,97242.0,96339.0
10127498,06/06/2008,97242.0,67515.0
10128009,18/04/2008,62583.0,94911.0
10128141,28/01/2008,59697.0,60716.0
10128141,28/01/2008,59697.0,62242.0
10128423,23/12/2008,72979.0,91499.0
10129162,26/03/2008,92784.0,85381.0
10129162,26/03/2008,92784.0,65024.0
10129878,12/03/2008,75142.0,66839.0
10130074,24/06/2008,95604.0,71087.0
10130555,02/05/2008,68665.0,72882.0
10130781,15/01/2008,97305.0,67189.0
10130894,11/07/2008,90377.0,66324.0
10130894,17/11/2008,90377.0,66324.0
10130894,11/07/2008,90377.0,77169.0
10131782,18/04/2008,97305.0,74001.0
10131782,18/04/2008,97305.0,66055.0
10133723,18/01/2008,63657.0,87028.0
10134092,15/04/2008,70204.0,72882.0
10134370,04/09/2008,59397.0,62188.0
10134370,04/09/2008,59397.0,69002.0
10134555,05/09/2008,65867.0,76536.0
10135031,22/01/2008,63623.0,62242.0
10136662,17/11/2008,64431.0,75339.0
10136863,12/02/2008,61925.0,80410.0
10137391,28/05/2008,59574.0,91016.0
10137717,30/04/2008,69849.0,99574.0
10138709,25/03/2008,93653.0,60579.0
10138990,10/12/2008,65566.0,93567.0
10139018,22/09/2008,64659.0,59738.0
10139018,22/09/2008,64659.0,99004.0
10139074,02/07/2008,61980.0,72089.0
10139074,02/07/2008,59491.0,72089.0
10140150,19/08/2008,69855.0,97655.0
10140150,19/08/2008,69855.0,69855.0
10141575,17/03/2008,71370.0,75339.0
10141575,17/03/2008,71370.0,98905.0
10141668,05/12/2008,81117.0,90863.0
10141705,07/01/2008,95543.0,72253.0
10141705,07/01/2008,95543.0,62312.0
10142218,12/03/2008,97655.0,80850.0
10142989,16/05/2008,61111.0,76536.0
10143502,18/03/2008,84356.0,60331.0
10143695,16/12/2008,69116.0,92464.0
10143695,16/12/2008,69116.0,62528.0
10144059,14/02/2008,99447.0,98108.0
10144250,04/06/2008,95116.0,60838.0
10144250,30/12/2008,95116.0,60838.0
10144412,15/12/2008,64418.0,67669.0
10144518,31/01/2008,64660.0,62242.0
10145622,24/06/2008,59719.0,76536.0
10146166,12/05/2008,60501.0,67389.0
10146686,10/12/2008,59397.0,62188.0
10147111,24/12/2008,60501.0,67389.0
10147111,24/12/2008,60501.0,80850.0
10149378,11/06/2008,75568.0,72882.0
10149378,11/06/2008,75568.0,59738.0
10149378,11/06/2008,75568.0,99004.0
10153665,08/02/2008,64813.0,90563.0
10153665,08/02/2008,64813.0,70167.0
10153856,06/06/2008,91688.0,67669.0
10155185,14/05/2008,69077.0,63935.0
10156920,20/08/2008,70204.0,72882.0
10156920,20/08/2008,70204.0,94911.0
10157100,30/01/2008,63962.0,62528.0
10157100,30/01/2008,63962.0,71764.0
10157100,30/01/2008,63962.0,61485.0
10157100,30/01/2008,63962.0,77745.0
10157277,22/12/2008,75940.0,97328.0
10157499,31/07/2008,79058.0,99007.0
10157499,31/07/2008,79058.0,60986.0
10157899,25/01/2008,74224.0,83254.0
10157899,25/01/2008,74224.0,94911.0
10157899,25/01/2008,74224.0,74224.0
10158214,30/05/2008,96764.0,67389.0
10158214,30/05/2008,96764.0,91853.0
10158214,18/09/2008,96764.0,91853.0
10158359,03/07/2008,98678.0,67979.0
10158359,03/11/2008,98678.0,67979.0
10158385,01/10/2008,80410.0,74028.0
10158385,01/10/2008,80410.0,81442.0
10158816,28/10/2008,59699.0,98738.0
10159241,07/08/2008,95543.0,72253.0
10159473,30/10/2008,85865.0,85381.0
10159473,30/10/2008,85865.0,65024.0
10159704,13/11/2008,69365.0,78241.0
10160791,01/04/2008,63930.0,98347.0
10161032,30/04/2008,93781.0,66400.0
10161567,03/03/2008,91196.0,62188.0
10161869,14/01/2008,62928.0,82289.0
10161916,05/12/2008,75730.0,65024.0
10162323,22/04/2008,60130.0,94704.0
10162323,22/04/2008,60130.0,97202.0
10162323,22/04/2008,60130.0,96465.0
10162323,02/09/2008,60130.0,96465.0
10162796,25/06/2008,62114.0,65790.0
10162837,18/03/2008,70206.0,63519.0
10162837,18/03/2008,70206.0,74055.0
10162837,18/03/2008,70206.0,71856.0
10162837,18/03/2008,70206.0,65111.0
10163084,23/07/2008,81117.0,90863.0
10163599,17/11/2008,92784.0,85381.0
10163599,17/11/2008,92784.0,65024.0
10164683,12/05/2008,70659.0,68074.0
10164686,15/01/2008,63962.0,62528.0
10164686,15/01/2008,63962.0,92028.0
10168774,03/06/2008,81337.0,72253.0
10168774,03/06/2008,81337.0,67669.0
10169279,23/12/2008,70755.0,66425.0
10169410,26/11/2008,66510.0,63519.0
10169410,26/11/2008,66510.0,99763.0
10169695,08/07/2008,59397.0,62188.0
10169695,08/07/2008,59397.0,92028.0
10169992,06/10/2008,93426.0,67389.0
10169992,06/10/2008,93426.0,75919.0
10170260,02/05/2008,95726.0,91338.0
10170460,20/08/2008,65867.0,76536.0
10170880,14/10/2008,69116.0,85308.0
10171276,10/04/2008,63962.0,62528.0
10171418,30/04/2008,76536.0,76536.0
10171418,30/04/2008,76536.0,62242.0
10171592,01/05/2008,94230.0,93380.0
10171592,01/05/2008,94230.0,66096.0
10172180,30/06/2008,98224.0,59052.0
10172411,01/10/2008,96764.0,67389.0
10172411,01/10/2008,96764.0,76536.0
10173794,19/03/2008,69116.0,62528.0
10173794,19/03/2008,69116.0,75919.0
10175029,03/01/2008,76935.0,69002.0
10175029,03/01/2008,76935.0,83552.0
10176933,11/03/2008,71230.0,97964.0
10176933,11/03/2008,71230.0,78952.0
10176933,11/03/2008,71230.0,90352.0
10176933,11/03/2008,71230.0,64848.0
10176933,11/03/2008,71230.0,72801.0
10176933,11/03/2008,71230.0,92670.0
10176933,11/03/2008,71230.0,80254.0
10176933,11/03/2008,71230.0,60776.0
10177194,28/07/2008,61276.0,59738.0
10177194,28/07/2008,61276.0,99004.0
10177210,17/04/2008,69853.0,62242.0
10177817,26/11/2008,69853.0,79585.0
10177846,20/03/2008,74423.0,60128.0
10177846,03/10/2008,74423.0,60128.0
10177846,20/03/2008,74423.0,65617.0
10177846,03/10/2008,74423.0,65617.0
10178131,07/10/2008,61111.0,92464.0
10178131,07/10/2008,61111.0,64243.0
10178211,27/03/2008,85987.0,87486.0
10178389,17/11/2008,70204.0,69583.0
10178389,17/11/2008,70204.0,72882.0
10179328,01/04/2008,84433.0,98108.0
10179455,15/10/2008,63657.0,87028.0
10179668,16/04/2008,59491.0,71243.0
10179954,21/10/2008,95726.0,91338.0
10180125,12/05/2008,95726.0,91338.0
10180125,12/05/2008,95726.0,96691.0
10180125,12/05/2008,95726.0,78036.0
10181159,09/06/2008,60501.0,76536.0
10182881,02/07/2008,70037.0,82244.0
10182881,02/07/2008,70037.0,78110.0
10182881,02/07/2008,70037.0,63519.0
10182881,02/07/2008,70037.0,74055.0
10182936,17/07/2008,62583.0,94911.0
10184291,17/09/2008,71243.0,97956.0
10184427,06/08/2008,88077.0,87028.0
10184660,15/02/2008,69319.0,68650.0
10184677,04/02/2008,88519.0,64356.0
10184677,04/02/2008,88519.0,60986.0
10184767,15/04/2008,67543.0,67389.0
10184767,27/08/2008,67543.0,67389.0
10184982,12/06/2008,78019.0,78019.0
10185506,25/06/2008,93781.0,85057.0
10185506,25/06/2008,93781.0,69090.0
10186035,14/03/2008,94046.0,59211.0
10186881,29/07/2008,94129.0,67389.0
10186881,29/07/2008,94129.0,75919.0
10186882,01/04/2008,94129.0,67389.0
10188467,30/01/2008,65068.0,96939.0
10188569,19/03/2008,81287.0,69443.0
10189018,09/06/2008,90377.0,62690.0
10189517,03/01/2008,97728.0,63544.0
10190307,22/02/2008,71380.0,99070.0
10190548,09/09/2008,61048.0,67669.0
10191397,31/10/2008,86109.0,99007.0
10191397,31/10/2008,86109.0,60272.0
10191397,31/10/2008,86109.0,66030.0
10191559,22/02/2008,93781.0,92028.0
10192026,29/04/2008,95091.0,64059.0
10192663,02/12/2008,90294.0,76536.0
10192683,02/01/2008,73296.0,70835.0
10192683,02/01/2008,73296.0,62528.0
10192968,25/07/2008,70755.0,67389.0
10192968,25/07/2008,70755.0,85057.0
10192968,25/07/2008,70755.0,69090.0
10192968,25/07/2008,70755.0,75919.0
10193776,17/12/2008,77971.0,98182.0
10193776,17/12/2008,77971.0,91016.0
10194380,31/03/2008,64623.0,59768.0
10194394,31/01/2008,93839.0,71946.0
10194394,31/01/2008,93839.0,72820.0
10194485,31/01/2008,93839.0,71946.0
10194485,31/01/2008,93839.0,72820.0
10194485,31/01/2008,93839.0,67669.0
10194485,07/07/2008,93839.0,67669.0
10194910,14/02/2008,77656.0,98830.0
10194910,14/02/2008,77656.0,92028.0
10196745,09/04/2008,93839.0,71946.0
10197127,03/04/2008,93421.0,72882.0
10197484,17/12/2008,70755.0,67389.0
10197484,17/12/2008,70755.0,66425.0
10198337,25/07/2008,60094.0,62528.0
10199760,18/08/2008,60094.0,74114.0
10199950,23/01/2008,95938.0,67389.0
10200500,04/02/2008,60094.0,62528.0
10200754,01/05/2008,71388.0,92510.0
10200754,01/05/2008,71388.0,63935.0
10200925,19/02/2008,64618.0,75339.0
10201265,04/02/2008,84460.0,71175.0
10201804,21/04/2008,71222.0,71415.0
10202624,12/06/2008,76977.0,95478.0
10202722,17/11/2008,59509.0,90563.0
10202722,17/11/2008,59509.0,68515.0
10202742,05/03/2008,73119.0,90049.0
10202742,03/09/2008,73119.0,90049.0
10202742,05/03/2008,73119.0,75432.0
10204457,25/01/2008,75568.0,59738.0
10204457,25/01/2008,75568.0,99004.0
10205058,02/05/2008,59719.0,76536.0
10205918,20/03/2008,86435.0,83510.0
10208002,09/07/2008,83122.0,93215.0
10208910,20/03/2008,76927.0,69909.0
10208969,02/04/2008,64623.0,81337.0
10208969,02/04/2008,64623.0,66927.0
10209482,18/03/2008,72573.0,71487.0
10210257,09/04/2008,97111.0,98224.0
10210257,09/04/2008,97111.0,77746.0
10211920,05/08/2008,60210.0,65587.0
10212324,17/03/2008,64618.0,75339.0
10212376,13/05/2008,93426.0,67389.0
10213157,16/05/2008,93039.0,66030.0
10213894,18/09/2008,95726.0,91338.0
10214023,10/04/2008,71120.0,65790.0
10214037,27/06/2008,68922.0,66266.0
10214037,27/06/2008,68922.0,81987.0
10214037,27/06/2008,68922.0,94911.0
10216387,10/03/2008,61103.0,62528.0
10217038,20/06/2008,79058.0,78326.0
10217038,20/06/2008,79058.0,83552.0
10218371,10/07/2008,99753.0,85057.0
10218371,10/07/2008,99753.0,69090.0
10218675,04/09/2008,63986.0,68762.0
10218675,04/09/2008,63986.0,96021.0
10218730,08/09/2008,63510.0,95130.0
10219290,17/11/2008,60094.0,95600.0
10219290,17/11/2008,60094.0,74114.0
10219634,19/05/2008,66435.0,72814.0
10219634,19/05/2008,66435.0,95473.0
10219634,19/05/2008,66435.0,71059.0
10219672,30/04/2008,69222.0,63519.0
10219672,30/04/2008,69222.0,67669.0
10220140,24/06/2008,81959.0,72814.0
10220298,27/10/2008,63511.0,67669.0
10220545,17/03/2008,77345.0,96277.0
10220620,03/12/2008,64053.0,90956.0
10220822,19/02/2008,77345.0,68650.0
10221843,15/08/2008,67690.0,61180.0
10221843,15/08/2008,67690.0,82244.0
10221843,15/08/2008,67690.0,71948.0
10221843,15/08/2008,67690.0,71259.0
10221843,15/08/2008,67690.0,72882.0
10221843,15/08/2008,67690.0,78807.0
10221843,15/08/2008,67690.0,68486.0
10221843,15/08/2008,67690.0,60377.0
10221843,15/08/2008,67690.0,65713.0
10221871,23/05/2008,77345.0,96277.0
10221896,01/08/2008,98719.0,96277.0
10221896,01/08/2008,98719.0,98719.0
10221896,19/02/2008,77345.0,96277.0
10221896,19/02/2008,77345.0,98719.0
10221896,01/08/2008,77345.0,98719.0
10221923,01/10/2008,99369.0,68694.0
10222134,26/06/2008,86109.0,61026.0
10222155,22/09/2008,75973.0,76536.0
10222340,09/12/2008,75973.0,76536.0
10222602,23/12/2008,63657.0,69002.0
10222796,25/01/2008,66685.0,67389.0
10223068,20/08/2008,73364.0,72814.0
10224556,18/03/2008,76935.0,69002.0
10224556,18/03/2008,76935.0,72089.0
10224780,22/09/2008,60977.0,98092.0
10224780,22/09/2008,60977.0,62540.0
10224780,22/09/2008,60977.0,94120.0
10224780,22/09/2008,60977.0,65231.0
10225082,16/05/2008,97910.0,69583.0
10225082,16/05/2008,97910.0,72882.0
10225082,16/05/2008,97910.0,59738.0
10225082,16/05/2008,97910.0,99004.0
10225082,16/05/2008,97910.0,94285.0
10225210,14/07/2008,62919.0,71270.0
10225210,14/07/2008,62919.0,66096.0
10225391,28/07/2008,62919.0,92078.0
10225391,28/07/2008,62919.0,91499.0
10225569,21/07/2008,60501.0,79585.0
10227247,09/07/2008,63623.0,79585.0
10227247,09/07/2008,63623.0,62242.0
10227757,16/01/2008,92475.0,68515.0
10227757,29/04/2008,92475.0,68515.0
10228148,12/05/2008,60094.0,95600.0
10228148,05/06/2008,60094.0,95600.0
10228148,12/05/2008,60094.0,91853.0
10228182,24/04/2008,70755.0,66425.0
10228182,24/04/2008,70755.0,76536.0
10228300,26/11/2008,71647.0,92828.0
10228434,06/10/2008,68584.0,74114.0
10228734,07/04/2008,94658.0,77184.0
10228959,04/08/2008,80740.0,65790.0
10229747,09/10/2008,86861.0,72253.0
10230166,10/01/2008,71370.0,66400.0
10230926,16/04/2008,92704.0,61533.0
10230926,24/10/2008,92704.0,61533.0
10230926,16/04/2008,92704.0,60400.0
10230926,16/04/2008,92704.0,70805.0
10232063,20/10/2008,90377.0,71393.0
10232063,11/02/2008,90377.0,62919.0
10232063,11/02/2008,90377.0,67151.0
10232108,24/09/2008,64535.0,69459.0
10232250,19/06/2008,71381.0,67404.0
10234397,24/07/2008,91818.0,75432.0
10235463,02/07/2008,93839.0,66266.0
10235689,01/12/2008,62658.0,67389.0
10237979,02/06/2008,95201.0,67404.0
10238389,21/02/2008,66685.0,69502.0
10238389,30/09/2008,66685.0,91853.0
10239084,10/12/2008,99003.0,63176.0
10239084,10/12/2008,99003.0,97397.0
10239084,10/12/2008,99003.0,95652.0
10246276,01/07/2008,66805.0,66400.0
10246503,20/06/2008,77182.0,87890.0
10246661,12/12/2008,70755.0,66425.0
10246696,28/03/2008,86861.0,62312.0
10246880,30/06/2008,86109.0,61026.0
10246983,30/04/2008,85865.0,85381.0
10246983,30/04/2008,85865.0,65024.0
10247567,29/05/2008,97795.0,71764.0
10247567,29/05/2008,97795.0,61485.0
10247602,04/04/2008,76935.0,87028.0
10247825,17/04/2008,98852.0,77068.0
10248241,13/05/2008,98719.0,71393.0
10248241,13/05/2008,98719.0,96277.0
10248241,13/05/2008,98719.0,68650.0
10248241,13/05/2008,77345.0,96277.0
